model,gene_symbol,severity_beta,severity_se_hc3,severity_ci_low_t,severity_ci_high_t,severity_t,severity_pvalue_t,residual_df,n_donors,dme_beta,dme_pvalue_t,severity_padj_bh_158,rank_descending_beta
total_worst_eye_severity,NFKBIA,0.17797020181976803,0.4020045380312254,-0.6605965701483569,1.0165369737878929,0.4427069472682031,0.662728698287471,20.0,26,,,0.9915346633959745,59
total_worst_eye_severity,ADM,0.17737556631445708,0.2480310076287131,-0.34000804938755225,0.6947591820164664,0.7151346438908848,0.4827912631365775,20.0,26,,,0.9706478537793354,60
total_worst_eye_severity,NDP,0.17462577853559164,0.14723829963120946,-0.13250793253268617,0.48175948960386944,1.1860078456011791,0.24951855033055262,20.0,26,,,0.9493898021538104,61
total_worst_eye_severity,ICAM1,0.1740377226134893,0.21355998896809003,-0.27144060817244176,0.6195160533994204,0.8149359973955321,0.42470741192686146,20.0,26,,,0.9706478537793354,62
total_worst_eye_severity,SERPINE1,0.1732677340183213,0.2790629100636554,-0.40884729586209745,0.75538276389874,0.6208913036089182,0.5416831508959066,20.0,26,,,0.9706478537793354,63
total_worst_eye_severity,TPBG,0.17262155405684765,0.22971410233825165,-0.3065536667422289,0.6517967748559241,0.7514625889300613,0.46112620873664445,20.0,26,,,0.9706478537793354,64
total_worst_eye_severity,OSMR,0.17195059568108745,0.1892699372024682,-0.2228595749895615,0.5667607663517364,0.9084939648769804,0.3744352121854505,20.0,26,,,0.9706478537793354,65
total_worst_eye_severity,LYN,0.1718737088440736,0.2632541525589978,-0.3772648307349399,0.7210122484230871,0.652881282871901,0.5212677256328702,20.0,26,,,0.9706478537793354,66
total_worst_eye_severity,ADRM1,0.16788771908842975,0.27814743404744,-0.41231766128531505,0.7480930994621746,0.6035925503443448,0.5528994856342572,20.0,26,,,0.9706478537793354,67
total_worst_eye_severity,F3,0.16693829577326466,0.2479252173253833,-0.3502246452229235,0.6841012367694529,0.6733413308020645,0.5084371787036426,20.0,26,,,0.9706478537793354,68
total_worst_eye_severity,CSF1,0.16602711953220517,0.22845052937474533,-0.31051233425204383,0.6425665733164542,0.7267530523418392,0.47579823506047947,20.0,26,,,0.9706478537793354,69
total_worst_eye_severity,LY6E,0.1590504027931272,0.2266812571519391,-0.3137984138060852,0.6318992193923396,0.7016477885797126,0.49098378980823587,20.0,26,,,0.9706478537793354,70
total_worst_eye_severity,TLR3,0.15567504679248534,0.28887546772220346,-0.446908619687853,0.7582587132728237,0.538900198137247,0.5959040621303515,20.0,26,,,0.9706478537793354,71
total_worst_eye_severity,NPFFR2,0.15530150264138357,0.2772061874913607,-0.42294047182151506,0.7335434771042821,0.5602382257294442,0.5815387952576537,20.0,26,,,0.9706478537793354,72
total_worst_eye_severity,OSM,0.15197812549832118,0.2536928098804293,-0.3772158027464156,0.6811720537430579,0.5990635902135012,0.555856156039914,20.0,26,,,0.9706478537793354,73
total_worst_eye_severity,IL1B,0.14888894442578257,0.22037884108617564,-0.31081326263078635,0.6085911514823514,0.6756045348634986,0.5070289379509616,20.0,26,,,0.9706478537793354,74
total_worst_eye_severity,KLF6,0.14851757614191533,0.24220930319652292,-0.35672217691375985,0.6537573291975904,0.6131786606950091,0.546668820252215,20.0,26,,,0.9706478537793354,75
total_worst_eye_severity,RASGRP1,0.14288044651235368,0.24301125238092453,-0.3640321432285478,0.6497930362532551,0.587958150548461,0.5631411853731738,20.0,26,,,0.9706478537793354,76
total_worst_eye_severity,SCN1B,0.12932534164839504,0.18500663868765704,-0.2565917441555751,0.5152424274523653,0.6990308162223973,0.4925827268484637,20.0,26,,,0.9706478537793354,77
total_worst_eye_severity,RGS16,0.12876085051449157,0.23508568869086313,-0.3616193030699645,0.6191410040989477,0.5477187966291374,0.5899460622271615,20.0,26,,,0.9706478537793354,78
total_worst_eye_severity,LIF,0.12662018195717636,0.1998261641866533,-0.290209892343524,0.5434502562578767,0.6336516665500479,0.5334884484248952,20.0,26,,,0.9706478537793354,79
total_worst_eye_severity,PTAFR,0.12545745261407792,0.21486480135870129,-0.3227426691242078,0.5736575743523636,0.5838902036105754,0.5658220651678569,20.0,26,,,0.9706478537793354,80
total_worst_eye_severity,PDPN,0.1228977802034859,0.2673617610445525,-0.4348090805320736,0.6806046409390454,0.45966850204508686,0.6507117335973099,20.0,26,,,0.9885812875805287,81
total_worst_eye_severity,P2RX7,0.12040502521671811,0.2912817629296071,-0.48719808510959517,0.7280081355430315,0.4133627316922547,0.6837393679474926,20.0,26,,,0.9915346633959745,82
total_worst_eye_severity,SEMA4D,0.1112303891428034,0.36198510471324824,-0.6438573077437287,0.8663180860293355,0.3072789120174328,0.7618078015849041,20.0,26,,,0.9915346633959745,83
total_worst_eye_severity,ITGA5,0.11022149382131718,0.22911513505801628,-0.3677043031250801,0.5881472907677145,0.4810746954512936,0.6356845451451213,20.0,26,,,0.9885812875805287,84
total_worst_eye_severity,RHOG,0.11008106488889073,0.2353582988709322,-0.380867743566542,0.6010298733443235,0.4677169465320529,0.6450433031086659,20.0,26,,,0.9885812875805287,85
total_worst_eye_severity,ICOSLG,0.10232711709600147,0.3056849141864769,-0.5353204402775833,0.7399746744695863,0.3347470298569555,0.7413011591309715,20.0,26,,,0.9915346633959745,86
total_worst_eye_severity,RAF1,0.089804905033075,0.20603614162758482,-0.3399789552177539,0.519588765283904,0.4358696698727716,0.6675995852443986,20.0,26,,,0.9915346633959745,87
total_worst_eye_severity,FZD5,0.08411272218989858,0.3104176100443617,-0.5634070657502602,0.7316325101300575,0.27096633524714675,0.7891937966998906,20.0,26,,,0.9915346633959745,88
total_worst_eye_severity,LCP2,0.08367514348312383,0.22882743747544168,-0.3936505268221561,0.5610008137884037,0.3656691890023199,0.718450984445161,20.0,26,,,0.9915346633959745,89
total_worst_eye_severity,AHR,0.08062502424738861,0.13898824128474171,-0.20929936667234705,0.37054941516712425,0.580085218016495,0.5683356049702112,20.0,26,,,0.9706478537793354,90
total_worst_eye_severity,PCDH7,0.07449234309014084,0.22727231209704224,-0.3995893925198824,0.5485740787001641,0.32776690835236283,0.7464942387809916,20.0,26,,,0.9915346633959745,91
total_worst_eye_severity,SCARF1,0.06800460077756582,0.2845575600843568,-0.5255720682015543,0.6615812697566861,0.23898363746654955,0.8135501211534231,20.0,26,,,0.9915346633959745,92
total_worst_eye_severity,EMP3,0.06731403073198103,0.1908380956869031,-0.33076726121671896,0.46539532268068096,0.3527284764066144,0.7279821408455676,20.0,26,,,0.9915346633959745,93
total_worst_eye_severity,RNF144B,0.04949080737208053,0.23828592964253734,-0.44756493186001123,0.5465465466041722,0.20769504706519498,0.8375673737016245,20.0,26,,,0.9915346633959745,94
total_worst_eye_severity,TACR3,0.04924941751422717,0.20471949863276337,-0.37778797357630556,0.4762868086047599,0.24057023313921538,0.8123370396016012,20.0,26,,,0.9915346633959745,95
total_worst_eye_severity,PTPRE,0.048895413971981896,0.21883355799825824,-0.40758338904751323,0.505374216991477,0.22343654428161822,0.825462160085343,20.0,26,,,0.9915346633959745,96
total_worst_eye_severity,ABI1,0.048822841260916114,0.2895993506195108,-0.5552708184833063,0.6529165010051384,0.1685875370800187,0.8678143797894687,20.0,26,,,0.9915346633959745,97
total_worst_eye_severity,EIF2AK2,0.045596296869138075,0.22171264366981394,-0.41688817362276903,0.5080807673610452,0.20565492393407417,0.8391393326921341,20.0,26,,,0.9915346633959745,98
total_worst_eye_severity,TAPBP,0.04394011905727336,0.2649526790831269,-0.5087414847652849,0.5966217228798316,0.16584138424011738,0.8699467739828693,20.0,26,,,0.9915346633959745,99
total_worst_eye_severity,KCNMB2,0.035034081815252326,0.2791187345074626,-0.5471973958144121,0.6172655594449168,0.12551676933142458,0.9013675941120948,20.0,26,,,0.9915346633959745,100
total_worst_eye_severity,SGMS2,0.029639807133865777,0.24592975405438933,-0.48336067041866754,0.5426402846863991,0.12052143608174673,0.9052726601996487,20.0,26,,,0.9915346633959745,101
total_worst_eye_severity,HBEGF,0.020778921917008815,0.22508479884092533,-0.44873974100034514,0.49029758483436275,0.09231597168715933,0.9273654505971511,20.0,26,,,0.9915346633959745,102
total_worst_eye_severity,ITGB3,0.019170691462712622,0.29136803428323044,-0.5886123777538051,0.6269537606792305,0.06579545182392021,0.9481939337577566,20.0,26,,,0.9915346633959745,103
total_worst_eye_severity,CHST2,0.01754671980309211,0.2254897133541715,-0.45281657998816083,0.487910019594345,0.07781605440923986,0.9387476346923529,20.0,26,,,0.9915346633959745,104
total_worst_eye_severity,AQP9,0.01290485346285547,0.26993339196749616,-0.550166335377823,0.575976042303534,0.047807547516794065,0.9623438054924179,20.0,26,,,0.9915346633959745,105
total_worst_eye_severity,SRI,0.012733824435530589,0.25843583990043256,-0.5263538910602175,0.5518215399312787,0.04927267224405308,0.9611907478636714,20.0,26,,,0.9915346633959745,106
total_worst_eye_severity,ADORA2B,0.01265863041400951,0.20837852557005268,-0.4220113571202698,0.4473286179482888,0.06074824831099945,0.9521626612990761,20.0,26,,,0.9915346633959745,107
total_worst_eye_severity,LDLR,0.006409994966007089,0.2684162642114945,-0.5534965208308195,0.5663165107628337,0.02388079941741694,0.981184353050597,20.0,26,,,0.9915346633959745,108
total_worst_eye_severity,IL18R1,0.006395703488316619,0.3059494125584968,-0.6318035878211629,0.6445949947977961,0.020904447682486647,0.9835290320519228,20.0,26,,,0.9915346633959745,109
total_worst_eye_severity,CD55,0.005492854605757699,0.207527501986801,-0.4274019288410974,0.4383876380526128,0.02646808039016945,0.9791463135032616,20.0,26,,,0.9915346633959745,110
total_worst_eye_severity,PDE4B,0.004091201711530566,0.24030256960933707,-0.49717117477760087,0.505353578200662,0.01702521000163121,0.9865852036475576,20.0,26,,,0.9915346633959745,111
total_worst_eye_severity,BTG2,0.002845910654964534,0.26489996070667493,-0.5497257245613157,0.5554175458712448,0.010743341174428581,0.9915346633959745,20.0,26,,,0.9915346633959745,112
total_worst_eye_severity,IL15,-0.012816565218063902,0.25056709452621656,-0.5354903654873553,0.5098572350512274,-0.05115023280410397,0.9597132300823965,20.0,26,,,0.9915346633959745,113
total_worst_eye_severity,GNAI3,-0.016779082532629823,0.25303186305297715,-0.5445942998547151,0.5110361347894554,-0.0663121329076125,0.947787732285408,20.0,26,,,0.9915346633959745,114
total_worst_eye_severity,CXCL8,-0.027641975090080845,0.2846031722593545,-0.6213137893989966,0.566029839218835,-0.09712462046941324,0.9235941506476674,20.0,26,,,0.9915346633959745,115
total_worst_eye_severity,KCNA3,-0.03084569166631186,0.23268303796357798,-0.5162140036571045,0.45452262032448076,-0.1325652782268562,0.8958618641847692,20.0,26,,,0.9915346633959745,116
total_worst_eye_severity,IL1R1,-0.03091497917376472,0.17860367456020598,-0.40347571585371755,0.3416457575061881,-0.1730926267328476,0.8643184159327277,20.0,26,,,0.9915346633959745,117
total_worst_eye_severity,MXD1,-0.03636815721705032,0.2243766177241923,-0.5044095802108552,0.4316732657767546,-0.16208532593959815,0.8728650081998244,20.0,26,,,0.9915346633959745,118
total_worst_eye_severity,EDN1,-0.03703529445125239,0.32146608627434264,-0.707601799955137,0.6335312110526321,-0.11520746987800781,0.9094295216447843,20.0,26,,,0.9915346633959745,119
total_worst_eye_severity,INHBA,-0.03928158633806397,0.27306195598495975,-0.6088788453616027,0.5303156726854747,-0.14385594725699394,0.8870538573909947,20.0,26,,,0.9915346633959745,120
total_worst_eye_severity,TACR1,-0.04285034469595592,0.2782109900670606,-0.6231883006034831,0.5374876112115712,-0.15402103520650703,0.879136724840418,20.0,26,,,0.9915346633959745,121
total_worst_eye_severity,SLC11A2,-0.04672628264584533,0.28147432026264746,-0.6338714260577255,0.5404188607660348,-0.16600549066872036,0.8698193161749174,20.0,26,,,0.9915346633959745,122
total_worst_eye_severity,IRAK2,-0.050108379167308315,0.3181590854554164,-0.7137766018428344,0.6135598435082179,-0.15749472970599798,0.8764341553075664,20.0,26,,,0.9915346633959745,123
total_worst_eye_severity,MYC,-0.05061179361333529,0.2352058376955552,-0.5412425736298044,0.44001898640313386,-0.21518085651788108,0.8318054222335227,20.0,26,,,0.9915346633959745,124
total_worst_eye_severity,TNFSF9,-0.053596049633265204,0.17971524012501836,-0.42847547145065606,0.32128337218412567,-0.2982276271950074,0.7686056492177551,20.0,26,,,0.9915346633959745,125
total_worst_eye_severity,IFNAR1,-0.054230883828849996,0.31261275339080113,-0.7063296605511903,0.5978678928934903,-0.1734762361440043,0.8640208647960091,20.0,26,,,0.9915346633959745,126
total_worst_eye_severity,HRH1,-0.06107557072097694,0.2324877107395207,-0.5460364372621301,0.4238852958201763,-0.2627045125383252,0.7954654632584309,20.0,26,,,0.9915346633959745,127
total_worst_eye_severity,SPHK1,-0.06569227822461851,0.25983647299348334,-0.6077016631555014,0.47631710670626437,-0.2528216207209142,0.8029864018042924,20.0,26,,,0.9915346633959745,128
total_worst_eye_severity,IRF1,-0.07014113319926665,0.24716279375235953,-0.5857136864907935,0.4454314200922602,-0.28378516092330364,0.7794920342626787,20.0,26,,,0.9915346633959745,129
total_worst_eye_severity,NMUR1,-0.07308639081592855,0.20598662988208963,-0.5027669713754441,0.3565941897435871,-0.3548113334237493,0.7264449547696881,20.0,26,,,0.9915346633959745,130
total_worst_eye_severity,ATP2C1,-0.07704957954085558,0.2665630088442681,-0.6330902723831987,0.4789911133014876,-0.28904828121095233,0.7755192913677809,20.0,26,,,0.9915346633959745,131
total_worst_eye_severity,GCH1,-0.07737583799850742,0.2657611734196225,-0.631743931454317,0.47699225545730206,-0.2911480145985627,0.7739361131603439,20.0,26,,,0.9915346633959745,132
total_worst_eye_severity,ATP2A2,-0.07924772165213351,0.2124173420829542,-0.5223425328025391,0.36384708949827205,-0.3730755731854762,0.713017022432666,20.0,26,,,0.9915346633959745,133
total_worst_eye_severity,ACVR2A,-0.08266805126567975,0.28275081844487376,-0.6724759232261853,0.5071398206948258,-0.2923706878033212,0.7730146952772252,20.0,26,,,0.9915346633959745,134
total_worst_eye_severity,NFKB1,-0.09306468066358778,0.25700752213887756,-0.6291729775176516,0.44304361619047605,-0.36210878144375475,0.721068693522163,20.0,26,,,0.9915346633959745,135
total_worst_eye_severity,PVR,-0.09454647559121346,0.22260967339536428,-0.5589021173017295,0.3698091661193026,-0.4247186303682989,0.6755759610172392,20.0,26,,,0.9915346633959745,136
total_worst_eye_severity,SELENOS,-0.09953990259782874,0.3469366144917981,-0.8232369989458784,0.6241571937502209,-0.28691091813309305,0.7771318741615221,20.0,26,,,0.9915346633959745,137
total_worst_eye_severity,CCL2,-0.1093175459545776,0.2184006213232518,-0.5648932588950284,0.34625816698587325,-0.5005367901072872,0.6221606406764794,20.0,26,,,0.9830138122688373,138
total_worst_eye_severity,RELA,-0.11881861142582961,0.25176173016185094,-0.6439843779638554,0.4063471551121962,-0.47194866094002563,0.6420718076577713,20.0,26,,,0.9885812875805287,139
total_worst_eye_severity,SLC7A1,-0.1205024998867148,0.20706700380037169,-0.5524367009491462,0.31143170117571656,-0.5819493095234447,0.5671034845370632,20.0,26,,,0.9706478537793354,140
total_worst_eye_severity,ATP2B1,-0.13456501365280066,0.2558847407005422,-0.6683312294672283,0.39920120216162697,-0.5258813530044761,0.6047534246587629,20.0,26,,,0.9715167641994061,141
total_worst_eye_severity,GNA15,-0.1438156468814722,0.2564684031507297,-0.6787993612325326,0.3911680674695882,-0.5607538594021265,0.5811938241880049,20.0,26,,,0.9706478537793354,142
total_worst_eye_severity,VIP,-0.1445309731252486,0.24027387457977745,-0.6457334928316003,0.35667154658110317,-0.6015259602319368,0.5542476008385551,20.0,26,,,0.9706478537793354,143
total_worst_eye_severity,CXCR6,-0.1698851289754974,0.2688075515255956,-0.7306078558069178,0.3908375978559229,-0.6319953736839908,0.5345482995312973,20.0,26,,,0.9706478537793354,144
total_worst_eye_severity,KIF1B,-0.17160966068061884,0.3157756005665312,-0.83030602100082,0.48708669963958234,-0.5434544669465751,0.5928234297934385,20.0,26,,,0.9706478537793354,145
total_worst_eye_severity,IFITM1,-0.1846003022700783,0.32249446198303605,-0.8573119619123534,0.4881113573721968,-0.5724138676210467,0.5734206454290973,20.0,26,,,0.9706478537793354,146
total_worst_eye_severity,LAMP3,-0.1989998307432035,0.2998772447124226,-0.8245328018801094,0.4265331403937024,-0.6636043056019175,0.5145209849550587,20.0,26,,,0.9706478537793354,147
total_worst_eye_severity,C5AR1,-0.20422396726379013,0.19878586962382033,-0.6188840251320316,0.21043609060445126,-1.0273565603544195,0.3165182601743647,20.0,26,,,0.9706478537793354,148
total_worst_eye_severity,NAMPT,-0.22009881155192318,0.25378323207127623,-0.7494813571815884,0.30928373407774196,-0.8672708979059238,0.39608023018671423,20.0,26,,,0.9706478537793354,149
total_worst_eye_severity,SLC7A2,-0.2330889480488071,0.3563881442092488,-0.9765015899082058,0.5103236938105916,-0.6540311506881998,0.5205419085420339,20.0,26,,,0.9706478537793354,150
total_worst_eye_severity,MEFV,-0.23332008916759678,0.23199065160429938,-0.7172441085215487,0.2506039301863552,-1.0057305652365898,0.32655897732955974,20.0,26,,,0.9706478537793354,151
total_worst_eye_severity,LPAR1,-0.2518048976425483,0.28668743384641193,-0.8498244054366062,0.34621461015150956,-0.8783255487139651,0.39019727085861444,20.0,26,,,0.9706478537793354,152
total_worst_eye_severity,KCNJ2,-0.2566465639085626,0.1997440388399531,-0.6733053277379523,0.16001219992082705,-1.2848772128524109,0.21351737778113555,20.0,26,,,0.9493898021538104,153
